inst_code,inst,major_code,major,min_score
3386,山东石油化工学院,22,汉语言文学,516
1035,沈阳大学,68,工商管理,516
0792,天津城建大学,55,城市管理,516
0485,郑州航空工业管理学院,35,中国语言文学类(汉语言文学、汉语国际教育),516
0624,中国民用航空飞行学院,04,翻译,516
0169,鞍山师范学院,11,思想政治教育(师范类),515
0190,长春工业大学,B2,俄语,515
1258,大连大学,13,翻译,515
0172,大连外国语大学,0E,俄语,515
0234,哈尔滨学院,1P,会计学,515
3744,黑河学院,0L,法学,515
0219,黑龙江科技大学,44,财务管理,515
0927,湖北科技学院,0C,汉语言文学,515
0203,吉林师范大学,91,少数民族预科班,515
0146,辽宁科技大学,W7,会计学,515
0165,辽宁师范大学,T2,广播电视编导,515
0555,南华大学,1B,风景园林,515
3994,南京审计大学金审学院,02,会计学,515
0624,中国民用航空飞行学院,01,思想政治教育,515
0206,白城师范学院,07,历史学(师范类),514
0186,长春理工大学,M1,英语,514
0377,滁州学院,45,审计学,514
1799,重庆工商大学,64,金融学(中外双学士项目),514
0172,大连外国语大学,1M,外交学,514
0188,东北电力大学,C4,广播电视编导,514
0223,黑龙江八一农垦大学,D1,会计学,514
0228,黑龙江中医药大学,J2,护理学,514
1460,南京晓庄学院,19,国际经济与贸易,514
0792,天津城建大学,51,建筑学,514
0043,北京体育大学,H2,旅游管理(中外合作办学),513
1726,长春大学,0B,英语,513
0186,长春理工大学,N6,社会工作,513
2026,大连民族大学,01,市场营销,513
0094,河北师范大学,07,行政管理,513
2048,南京特殊教育师范学院,13,英语(师范类),513
0640,内江师范学院,02,外国语言文学类(英语、翻译)(师范类),513
0143,沈阳航空航天大学,0L,金融学,513
0143,沈阳航空航天大学,0M,人力资源管理,513
0166,沈阳师范大学,25,行政管理,513
0377,滁州学院,03,网络与新媒体,512
0172,大连外国语大学,0H,法语,512
4623,滇西应用技术大学,06,会计学,512
0571,广东医科大学,28,公共事业管理,512
0231,哈尔滨师范大学,83,物流管理,512
0234,哈尔滨学院,1L,财务管理,512
0077,河北地质大学,0W,英语,512
1104,华北科技学院,10,会计学,512
3437,南昌医学院,J3,护理学,512
3811,琼台师范学院,14,思想政治教育(师范类),512
0809,山西中医药大学,17,护理学,512
0142,沈阳工业大学,L2,广告学,512
0061,天津农学院,W4,农林经济管理,512
0709,西安工程大学,05,广播电视编导,512
1080,西安文理学院,08,历史学(师范类),512
0736,西北师范大学,10,日语,512
0538,中南林业科技大学,57,日语,512
0478,周口师范学院,41,历史学(师范类),512
0190,长春工业大学,85,广告学,511
0214,哈尔滨理工大学,34,英语,511
0094,河北师范大学,34,俄语,511
1652,河南财政金融学院,01,财政学,511
1652,河南财政金融学院,25,信用风险管理与法律防控,511
0531,吉首大学,2K,人力资源管理,511
0639,绵阳师范学院,02,汉语国际教育,511
0233,牡丹江师范学院,70,英语(师范类),511
0153,沈阳建筑大学,2L,英语,511
0144,沈阳理工大学,01,金融学,511
0166,沈阳师范大学,26,劳动与社会保障,511
0206,白城师范学院,15,地理科学(师范类),510
0721,宝鸡文理学院,10,思想政治教育(师范类),510
0190,长春工业大学,92,公共事业管理,510
1832,河北经贸大学,35,商务英语,510
1641,江苏海洋大学,WB,俄语,510
1779,辽东学院,13,汉语言文学(师范类),510
3994,南京审计大学金审学院,01,审计学,510
0445,山东师范大学,XV,物流管理(中外合作办学),510
0441,山东中医药大学,17,公共事业管理,510
1035,沈阳大学,43,国际经济与贸易,510
0164,沈阳医学院,55,助产学,510
0104,邢台学院,13,会计学,510
1066,烟台大学,BF,边防军人子女预科班,510
1407,北方民族大学,26,新闻传播学类(新闻学、传播学),509
0172,大连外国语大学,1P,跨境电子商务,509
0671,贵州财经大学,43,广告学,509
0484,河南财经政法大学,34,旅游管理,509
1779,辽东学院,07,会计学,509
0720,陕西理工大学,09,学前教育(师范类),509
0069,天津商业大学,11,日语,509
0766,新疆财经大学,35,汉语言文学,509
0462,郑州轻工业大学,77,物流管理,509
0478,周口师范学院,42,思想政治教育(师范类),509
0234,哈尔滨学院,1B,小学教育(师范类),508
0543,湖南理工学院,06,秘书学,508
1843,九江学院,0R,汉语言文学(师范类),508
0100,廊坊师范学院,15,英语(师范类),508
1460,南京晓庄学院,1C,物流管理,508
0481,南阳师范学院,1A,思想政治教育(师范类),508
1397,安康学院,01,思想政治教育(师范类),507
0169,鞍山师范学院,16,历史学(师范类),507
1629,北华航天工业学院,01,经济学,507
0167,渤海大学,21,金融学,507
0172,大连外国语大学,0A,日语,507
0188,东北电力大学,98,日语,507
1420,河北金融学院,10,知识产权,507
0203,吉林师范大学,43,日语,507
0741,兰州财经大学,06,金融学,507
0100,廊坊师范学院,20,历史学(师范类),507
8127,内蒙古科技大学包头师范学院,09,历史学(师范类),507
0135,内蒙古师范大学,WK,法学,507
1230,齐齐哈尔医学院,29,应用心理学,507
0144,沈阳理工大学,39,工商管理,507
0157,沈阳农业大学,0P,风景园林,507
0417,宜春学院,Q1,思想政治教育(师范类),507
0369,安徽中医药大学,28,医疗保险,506
0647,长江师范学院,11,日语(师范类),506
1517,河南工程学院,10,会计学,506
0537,湖南农业大学,53,电子商务,506
0414,江西师范大学,0V,广播电视编导,506
0147,辽宁工程技术大学,59,财务管理,506
0481,南阳师范学院,48,历史学(师范类),506
1688,山东工商学院,19,编辑出版学,506
0449,山东航空学院,15,英语(师范类),506
0142,沈阳工业大学,G1,国际经济与贸易,506
0163,沈阳药科大学,16,工商管理类(工商管理、市场营销),506
0099,唐山师范学院,05,历史学(师范类),506
0061,天津农学院,W8,文化产业管理,506
0184,延边大学,50,历史学,506
0689,云南财经大学,8P,国际商务,506
0538,中南林业科技大学,56,俄语,506
0122,长治学院,04,历史学(师范类),505
0679,大理大学,28,汉语国际教育,505
0172,大连外国语大学,0J,德语,505
1546,广西科技师范学院,06,汉语言文学(师范类),505
0534,湖南科技大学,60,翻译,505
1318,江西科技师范大学,46,英语(师范),505
0419,井冈山大学,52,社会工作,505
0162,辽宁中医药大学,22,健康服务与管理,505
1688,山东工商学院,52,劳动与社会保障,505
0441,山东中医药大学,14,市场营销,505
4390,陕西学前师范学院,24,英语(师范类),505
1840,西安医学院,20,护理学,505
0169,鞍山师范学院,1A,会计学,504
1258,大连大学,42,护理学,504
1802,黑龙江工程学院,08,会计学,504
1048,金陵科技学院,10,旅游管理,504
1843,九江学院,1Y,会计学,504
1688,山东工商学院,18,社会工作,504
4390,陕西学前师范学院,17,小学教育(师范类),504
0144,沈阳理工大学,02,英语,504
0176,沈阳体育学院,09,运动康复,504
0071,天津体育学院,10,市场营销,504
0739,天水师范学院,01,汉语言文学(师范类),504
0619,西南科技大学,51,日语,504
0689,云南财经大学,38,人力资源管理,504
0123,运城学院,0A,汉语言文学(师范类),504
0462,郑州轻工业大学,86,公共事业管理,504
0538,中南林业科技大学,59,会展经济与管理,504
0172,大连外国语大学,0C,翻译,503
0172,大连外国语大学,0L,葡萄牙语,503
1100,海南热带海洋学院,06,汉语言文学,503
3744,黑河学院,0M,历史学(师范类),503
0193,吉林农业大学,02,工商管理类(工商管理、市场营销、财务管理、农林经济管理、土地资源管理、旅游管理),503
1779,辽东学院,40,地理科学(师范类),503
0579,岭南师范学院,02,汉语国际教育(师范),503
0482,洛阳师范学院,03,汉语国际教育(师范类),503
0143,沈阳航空航天大学,0N,国际经济与贸易,503
0236,绥化学院,03,特殊教育(师范类),503
0792,天津城建大学,56,投资学,503
0766,新疆财经大学,18,财政学,503
3987,扬州大学广陵学院,01,法学,503
0340,浙江海洋大学,50,俄语,503
0624,中国民用航空飞行学院,0U,公共事业管理,503
0478,周口师范学院,57,英语(师范类),503
0167,渤海大学,23,经济学,502
0679,大理大学,37,公共管理类(公共事业管理、公共关系学),502
2026,大连民族大学,20,日语,502
2026,大连民族大学,41,国际商务,502
0740,河西学院,03,法学,502
1261,吉林工商学院,41,会计学,502
0193,吉林农业大学,09,社会学类(社会学、家政学),502
0148,辽宁石油化工大学,28,会计学,502
0812,吕梁学院,08,历史学(师范类),502
0149,沈阳化工大学,J1,金融学,502
0166,沈阳师范大学,09,法语,502
0655,四川美术学院,0N,艺术教育,502
1390,玉溪师范学院,01,法学,502
1629,北华航天工业学院,02,国际经济与贸易,501
0172,大连外国语大学,0F,意大利语,501
0234,哈尔滨学院,1G,汉语国际教育,501
1100,海南热带海洋学院,13,历史学(师范类),501
1535,湖南工业大学,W1,包装设计,501
0193,吉林农业大学,0P,英语,501
0737,兰州城市学院,06,汉语言文学(师范类),501
0545,湘南学院,17,翻译,501
1390,玉溪师范学院,03,思想政治教育(师范类),501
4458,张家口学院,2B,会计学,501
0167,渤海大学,62,文物与博物馆学,500
0186,长春理工大学,91,少数民族预科班,500
1258,大连大学,65,市场营销,500
0152,大连工业大学,01,英语,500
0098,河北民族师范学院,0H,历史学(师范类),500
1527,湖南城市学院,D3,历史学(师范类),500
1535,湖南工业大学,W2,数字媒体艺术,500
0146,辽宁科技大学,W8,财务管理,500
0451,鲁东大学,14,日语,500
1632,沈阳工程学院,74,财务管理,500
0069,天津商业大学,03,旅游管理类(旅游管理、酒店管理),500
0184,延边大学,34,工商管理,500
0689,云南财经大学,4U,供应链管理,500
0462,郑州轻工业大学,89,英语,500
0167,渤海大学,31,新闻学,499
0190,长春工业大学,93,社会工作,499
0687,红河学院,B1,汉语言文学(师范类),499
0737,兰州城市学院,1X,思想政治教育(师范类),499
0738,陇东学院,01,汉语言文学(师范类),499
8127,内蒙古科技大学包头师范学院,01,政治学与行政学,499
0431,齐鲁工业大学,1J,汉语国际教育,499
0114,山西医科大学,31,助产学,499
1035,沈阳大学,67,社会工作,499
1035,沈阳大学,82,学前教育(师范类),499
0176,沈阳体育学院,0B,新闻学,499
0792,天津城建大学,52,城乡规划,499
0739,天水师范学院,1T,历史学(师范类),499
0522,武汉体育学院,24,公共事业管理,499
1407,北方民族大学,43,经济学类(经济学、税收学、国际经济与贸易、金融学),498
1629,北华航天工业学院,04,英语,498
0679,大理大学,07,护理学,498
0172,大连外国语大学,1D,旅游管理,498
0595,桂林电子科技大学,36,日语,498
0234,哈尔滨学院,1C,网络与新媒体,498
1538,湖南女子学院,47,汉语言文学,498
1641,江苏海洋大学,WC,日语,498
3441,江西财经大学现代经济管理学院,81,法学,498
1070,洛阳理工学院,53,会计学,498
3433,南昌航空大学科技学院,17,会计学(大数据会计),498
0232,齐齐哈尔大学,09,英语,498
0232,齐齐哈尔大学,21,汉语国际教育,498
0113,山西农业大学,45,农林经济管理,498
0416,上饶师范学院,E1,英语(师范类),498
0142,沈阳工业大学,J2,日语,498
0166,沈阳师范大学,10,日语,498
3658,天津外国语大学滨海外事学院,13,法学,498
0169,鞍山师范学院,1L,小学教育(师范类),497
0190,长春工业大学,B1,英语,497
0377,滁州学院,44,财务管理,497
0152,大连工业大学,05,人力资源管理,497
2026,大连民族大学,91,少数民族预科班,497
1561,甘肃民族师范学院,1L,思想政治教育(师范类),497
0214,哈尔滨理工大学,36,俄语,497
0546,衡阳师范学院,02,国际经济与贸易,497
0507,湖北中医药大学,12,公共事业管理(医事法学方向),497
0416,上饶师范学院,M1,思想政治教育(师范类),497
0166,沈阳师范大学,28,旅游管理,497
0176,沈阳体育学院,0C,网络与新媒体,497
0206,白城师范学院,02,小学教育(师范类),496
1726,长春大学,0D,日语,496
3744,黑河学院,0N,小学教育(师范类),496
1779,辽东学院,08,财务管理,496
1510,山东交通学院,55,金融学,496
4434,山西传媒学院,21,汉语言文学,496
0114,山西医科大学,26,公共事业管理(卫生事业管理方向),496
0560,汕头大学,04,泰语,496
1396,商洛学院,10,会计学,496
0157,沈阳农业大学,17,市场营销,496
0166,沈阳师范大学,83,德语,496
0792,天津城建大学,53,风景园林,496
0689,云南财经大学,7T,行政管理,496
0169,鞍山师范学院,17,英语(师范类),495
0190,长春工业大学,43,电子商务,495
1775,防灾科技学院,0V,广告学,495
0214,哈尔滨理工大学,35,日语,495
0763,喀什大学,01,法学,495
1432,辽宁警察学院,A1,监狱学,495
1430,辽宁科技学院,29,会计学,495
0719,延安大学,EC,日语,495
0172,大连外国语大学,0G,阿拉伯语,494
3744,黑河学院,0V,英语(师范类),494
3298,黑龙江财经学院,08,法学,494
1360,攀枝花学院,04,汉语言文学,494
0684,曲靖师范学院,14,会计学,494
1688,山东工商学院,02,英语,494
1033,唐山学院,0Z,会计学,494
0397,武夷学院,40,国际经济与贸易,494
0545,湘南学院,16,英语(师范类),494
0169,鞍山师范学院,14,汉语国际教育,493
0206,白城师范学院,D5,财务管理,493
0096,保定学院,21,人力资源管理,493
0152,大连工业大学,03,工商管理,493
0101,衡水学院,66,财务管理,493
1779,辽东学院,11,汉语国际教育(师范类),493
0142,沈阳工业大学,F1,建筑学,493
0184,延边大学,56,心理学(师范类),493
0667,安顺学院,01,思想政治教育(师范类),492
0096,保定学院,A3,学前教育(师范类),492
1407,北方民族大学,13,工商管理类(人力资源工商方向)(工商管理、人力资源管理),492
0201,北华大学,G4,西班牙语,492
0201,北华大学,GF,俄语,492
0167,渤海大学,07,工商管理,492
0172,大连外国语大学,0M,朝鲜语,492
0103,邯郸学院,98,汉语言文学,492
0101,衡水学院,34,英语(师范类),492
1527,湖南城市学院,54,英语(师范类),492
0551,湖南科技学院,51,网络与新媒体,492
0737,兰州城市学院,38,会计学,492
1319,南昌工程学院,19,英语,492
0684,曲靖师范学院,05,思想政治教育(师范类),492
0099,唐山师范学院,93,物流管理,492
0721,宝鸡文理学院,15,新闻传播学类(新闻学、广告学),491
0190,长春工业大学,B3,日语,491
1258,大连大学,12,日语,491
0158,大连海洋大学,A3,英语,491
0231,哈尔滨师范大学,8K,朝鲜语,491
1261,吉林工商学院,02,财政学,491
0812,吕梁学院,17,财务管理,491
0157,沈阳农业大学,13,园林,491
0186,长春理工大学,M3,日语,490
0171,朝阳师范学院,34,汉语言文学(师范类),490
0158,大连海洋大学,A7,农林经济管理,490
0158,大连海洋大学,B2,经济与金融,490
0172,大连外国语大学,AC,英语(辽宁省高校专项计划),490
3411,河北师范大学汇华学院,32,汉语言文学(师范类),490
1445,黑龙江工业学院,24,财务管理,490
0347,湖州师范学院,41,俄语,490
0203,吉林师范大学,F3,市场营销,490
0763,喀什大学,0R,汉语言文学(师范类),490
0763,喀什大学,1R,地理科学(师范类),490
1779,辽东学院,05,税收学,490
1779,辽东学院,15,小学教育(师范类),490
0135,内蒙古师范大学,W7,教育学(师范类),490
0685,普洱学院,09,汉语言文学(师范类),490
1688,山东工商学院,53,城市管理,490
0114,山西医科大学,32,健康服务与管理,490
0236,绥化学院,10,财务管理,490
1071,新乡学院,0A,中国语言文学类(汉语言文学、汉语国际教育)(师范类),490
0485,郑州航空工业管理学院,08,图书情报与档案管理类(图书馆学、档案学),490
0169,鞍山师范学院,1M,应用心理学(师范类),489
0158,大连海洋大学,B1,人力资源管理,489
0231,哈尔滨师范大学,8C,法语,489
1832,河北经贸大学,06,保险学,489
0223,黑龙江八一农垦大学,F3,英语,489
0219,黑龙江科技大学,48,英语,489
0507,湖北中医药大学,15,英语,489
1342,湖南工程学院,04,英语,489
1261,吉林工商学院,34,资产评估,489
1779,辽东学院,16,英语(师范类),489
0147,辽宁工程技术大学,21,工商管理,489
0236,绥化学院,08,英语(师范类),489
0545,湘南学院,15,新闻学,489
0762,新疆师范大学,05,公共事业管理,489
0417,宜春学院,N2,护理学,489
0624,中国民用航空飞行学院,0S,工商管理,489
0538,中南林业科技大学,58,朝鲜语,489
0609,百色学院,5D,历史学(师范类),488
1407,北方民族大学,23,日语,488
0152,大连工业大学,42,非物质文化遗产保护,488
0234,哈尔滨学院,1D,社会工作,488
1261,吉林工商学院,01,经济学,488
3471,集美大学诚毅学院,04,国际经济与贸易,488
0147,辽宁工程技术大学,23,金融学,488
0162,辽宁中医药大学,27,英语,488
0451,鲁东大学,17,学前教育(师范类),488
0812,吕梁学院,06,英语(师范类),488
1688,山东工商学院,14,广告学,488
0166,沈阳师范大学,30,酒店管理,488
0166,沈阳师范大学,49,学前教育(师范类),488
0176,沈阳体育学院,0A,应用心理学,488
0202,通化师范学院,37,财务管理,488
1080,西安文理学院,10,旅游管理,488
2734,新疆警察学院,70,法学,488
3628,新疆政法学院,A3,法学,488
0201,北华大学,G6,日语,487
0167,渤海大学,54,学前教育(师范类),487
3589,重庆对外经贸学院,07,汉语言文学(师范类),487
0602,广西师范大学,34,商务英语,487
0234,哈尔滨学院,1M,金融学,487
1709,呼和浩特民族学院,M7,汉语言文学(师范类),487
0551,湖南科技学院,45,财务管理,487
1318,江西科技师范大学,1H,国际经济与贸易,487
0763,喀什大学,17,历史学(师范类),487
0147,辽宁工程技术大学,11,地理信息科学,487
1688,山东工商学院,51,行政管理,487
0149,沈阳化工大学,J2,国际经济与贸易,487
0742,西北民族大学,PJ,英语,487
1053,徐州工程学院,17,旅游管理,487
1726,长春大学,0C,俄语,486
1258,大连大学,50,旅游管理,486
0152,大连工业大学,06,物流管理,486
0738,陇东学院,0E,会计学,486
1319,南昌工程学院,11,人力资源管理,486
0149,沈阳化工大学,W1,英语,486
0176,沈阳体育学院,08,体育经济与管理,486
0099,唐山师范学院,12,秘书学,486
0742,西北民族大学,P1,财务管理,486
0742,西北民族大学,P2,工商管理,486
0997,昌吉学院,68,汉语言文学(师范类),485
0997,昌吉学院,ED,财务管理,485
0377,滁州学院,43,国际经济与贸易,485
0152,大连工业大学,31,风景园林,485
0234,哈尔滨学院,1A,学前教育(师范类),485
0476,河南师范大学,0P,日语,485
0219,黑龙江科技大学,41,金融学,485
0101,衡水学院,24,政治学与行政学,485
1463,江苏理工学院,45,日语,485
0763,喀什大学,05,思想政治教育(师范类),485
0763,喀什大学,09,小学教育(师范类),485
0162,辽宁中医药大学,23,公共事业管理,485
0738,陇东学院,04,历史学(师范类),485
2048,南京特殊教育师范学院,06,学前教育(师范类),485
0609,百色学院,2K,审计学,484
0167,渤海大学,09,物流管理,484
0150,大连交通大学,06,会计学(中外合作办学),484
0234,哈尔滨学院,1Q,地理信息科学,484
0219,黑龙江科技大学,42,经济学,484
1104,华北科技学院,1F,汉语国际教育,484
3471,集美大学诚毅学院,0U,会计学,484
0763,喀什大学,0U,汉语国际教育,484
0763,喀什大学,11,英语(师范类),484
0763,喀什大学,2Z,财务管理,484
1430,辽宁科技学院,34,小学教育(师范类),484
0165,辽宁师范大学,N2,英语(中外合作办学),484
0483,商丘师范学院,19,日语(师范类),484
0483,商丘师范学院,45,地理信息科学,484
0483,商丘师范学院,49,网络与新媒体,484
3561,新疆科技学院,09,法学,484
0009,北方工业大学,12,建筑学(海外交换),483
0186,长春理工大学,M2,俄语,483
1261,吉林工商学院,04,金融学,483
3706,吉林医药学院,24,健康服务与管理,483
0146,辽宁科技大学,W0,金融学,483
0232,齐齐哈尔大学,17,工商管理类(工商管理、市场营销、财务管理),483
1688,山东工商学院,56,慈善管理,483
0164,沈阳医学院,53,养老服务管理,483
0202,通化师范学院,12,日语,483
0742,西北民族大学,PP,新闻传播学类(新闻学、广告学),483
0147,辽宁工程技术大学,57,行政管理,482
0603,南宁师范大学,46,国际经济与贸易,482
0742,西北民族大学,PF,社会学,482
3628,新疆政法学院,U3,国家安全学,482
0152,大连工业大学,02,日语,481
2026,大连民族大学,21,朝鲜语,481
1546,广西科技师范学院,33,财务管理,481
0234,哈尔滨学院,1N,商务经济学,481
0101,衡水学院,27,学前教育(师范类),481
3438,江西师范大学科学技术学院,0J,汉语言文学(师范类),481
3654,南京理工大学紫金学院,03,会计学,481
0739,天水师范学院,19,英语(师范类),481
3628,新疆政法学院,M3,司法警察学,481
0417,宜春学院,A2,汉语国际教育(师范类),481
1969,郑州师范学院,39,学前教育(师范类),481
1258,大连大学,ZH,会计学(中外合作办学),480
0094,河北师范大学,37,翻译,480
0219,黑龙江科技大学,50,俄语,480
0927,湖北科技学院,0D,外国语言文学类(英语、翻译、商务英语),480
0146,辽宁科技大学,W5,工商管理,480
0139,内蒙古财经大学,15,财政学,480
0113,山西农业大学,57,公共事业管理,480
0157,沈阳农业大学,1B,旅游管理,480
0522,武汉体育学院,26,英语,480
0742,西北民族大学,PA,公共事业管理,480
0766,新疆财经大学,01,金融学,480
0184,延边大学,60,中国少数民族语言文学,480
0369,安徽中医药大学,25,国际经济与贸易,479
1258,大连大学,51,酒店管理,479
0158,大连海洋大学,F6,社会政策,479
1100,海南热带海洋学院,01,国际事务与国际关系,479
0101,衡水学院,67,人力资源管理,479
2649,湖南科技大学潇湘学院,0G,汉语言文学(师范类),479
0203,吉林师范大学,FX,金融学,479
0100,廊坊师范学院,19,新闻学,479
3811,琼台师范学院,28,英语(师范类),479
0113,山西农业大学,46,国际经济与贸易,479
0149,沈阳化工大学,W2,国际经济与贸易(对俄贸易方向),479
0166,沈阳师范大学,89,金融学,479
3660,天津商业大学宝德学院,10,会计学,479
3359,烟台理工学院,12,法学,479
0184,延边大学,61,俄语,479
0690,云南艺术学院,52,非物质文化遗产保护,479
0478,周口师范学院,43,网络与新媒体,479
0167,渤海大学,28,日语,478
0158,大连海洋大学,A5,市场营销,478
0158,大连海洋大学,F5,翻译,478
0172,大连外国语大学,0Q,泰语,478
1561,甘肃民族师范学院,3F,小学教育(师范类),478
0418,赣南师范大学,41,国际经济与贸易,478
0602,广西师范大学,26,小学教育(中外高水平大学学生交流计划)(师范类),478
1100,海南热带海洋学院,12,新闻学,478
4225,河北东方学院,08,文物与博物馆学,478
1104,华北科技学院,1K,英语,478
1311,三明学院,55,传播学,478
1396,商洛学院,07,秘书学,478
1035,沈阳大学,40,广播电视编导,478
3628,新疆政法学院,B3,汉语言文学,478
0485,郑州航空工业管理学院,38,外国语言文学类(英语、翻译),478
0609,百色学院,7K,小学教育(师范类),477
0377,滁州学院,47,英语,477
0172,大连外国语大学,0R,捷克语,477
3411,河北师范大学汇华学院,33,历史学(师范类),477
0219,黑龙江科技大学,47,公共事业管理,477
0548,怀化学院,14,学前教育(师范类),477
1439,吉林农业科技学院,36,工商管理类(工商管理、市场营销、财务管理),477
0146,辽宁科技大学,W4,建筑学,477
0447,聊城大学,1H,日语,477
0136,内蒙古民族大学,78,新闻学,477
3811,琼台师范学院,21,特殊教育(师范类),477
4438,山东管理学院,15,劳动关系,477
0176,沈阳体育学院,07,运动人体科学,477
0757,塔里木大学,77,马克思主义理论(师范类),477
0757,塔里木大学,90,历史学(师范类),477
3658,天津外国语大学滨海外事学院,01,英语,477
3628,新疆政法学院,H3,监狱学,477
0609,百色学院,2G,财务管理,476
1629,北华航天工业学院,39,物流管理,476
0997,昌吉学院,21,思想政治教育(师范类),476
0205,长春师范大学,0G,中国少数民族语言文学,476
0205,长春师范大学,91,少数民族预科班,476
0171,朝阳师范学院,33,小学教育(师范类),476
0235,大庆师范学院,0Z,秘书学,476
3744,黑河学院,0P,学前教育(师范类),476
0219,黑龙江科技大学,45,工商管理,476
3234,湖北大学知行学院,02,汉语言文学(教育、对外教学、写作方向),476
1104,华北科技学院,11,国际经济与贸易,476
0081,华北理工大学,44,金融学,476
0121,晋中学院,05,英语(师范类),476
0162,辽宁中医药大学,21,市场营销,476
3994,南京审计大学金审学院,03,财务管理,476
0114,山西医科大学,25,社会工作,476
3469,厦门大学嘉庚学院,39,会计学,476
0722,咸阳师范学院,21,经济学,476
0538,中南林业科技大学,60,旅游管理类(旅游管理、酒店管理),476
1407,北方民族大学,09,行政管理,475
0679,大理大学,33,学前教育(师范类),475
0152,大连工业大学,32,服装设计与工程,475
0234,哈尔滨学院,1J,商务英语,475
1445,黑龙江工业学院,25,中国共产党历史,475
0101,衡水学院,40,网络与新媒体,475
0553,湖南人文科技学院,19,英语(师范类),475
0204,吉林工程技术师范学院,W1,英语(师范类),475
1432,辽宁警察学院,T1,交通管理,475
0233,牡丹江师范学院,32,俄语,475
0136,内蒙古民族大学,69,法学,475
1632,沈阳工程学院,79,能源经济,475
0144,沈阳理工大学,03,俄语,475
0766,新疆财经大学,36,汉语国际教育,475
0169,鞍山师范学院,15,网络与新媒体,474
0167,渤海大学,06,会计学,474
3673,成都外国语学院,05,汉语言文学,474
3411,河北师范大学汇华学院,19,会计学,474
1517,河南工程学院,03,英语,474
0740,河西学院,15,汉语国际教育(师范类),474
0687,红河学院,B2,汉语国际教育,474
0548,怀化学院,18,网络与新媒体,474
0203,吉林师范大学,45,德语,474
3441,江西财经大学现代经济管理学院,8A,法学(数据法学方向),474
0154,辽宁工业大学,35,工商管理,474
4139,民政职业大学,0Z,现代殡葬管理,474
0149,沈阳化工大学,K2,社会工作,474
0166,沈阳师范大学,88,国际经济与贸易,474
0164,沈阳医学院,52,健康服务与管理,474
4087,天津财经大学珠江学院,01,会计学,474
0766,新疆财经大学,16,经济学,474
3628,新疆政法学院,K3,财务管理,474
0167,渤海大学,08,市场营销,473
0186,长春理工大学,M4,朝鲜语,473
3673,成都外国语学院,0S,网络与新媒体,473
0377,滁州学院,41,工商管理,473
0553,湖南人文科技学院,26,应用心理学(师范类),473
0191,吉林建筑大学,21,社会工作,473
0203,吉林师范大学,E3,广播电视编导,473
0147,辽宁工程技术大学,31,建筑学,473
0147,辽宁工程技术大学,60,英语,473
2048,南京特殊教育师范学院,08,公共事业管理,473
4038,天津仁爱学院,29,法学,473
1629,北华航天工业学院,40,电子商务,472
0167,渤海大学,24,旅游管理,472
0205,长春师范大学,1B,朝鲜语(师范类),472
0171,朝阳师范学院,35,英语(师范类),472
1391,楚雄师范学院,0H,小学教育(师范类),472
6203,河北科技工程职业技术大学,48,大数据与财务管理,472
0219,黑龙江科技大学,40,国际经济与贸易,472
0101,衡水学院,47,应用心理学,472
1779,辽东学院,03,金融学,472
0147,辽宁工程技术大学,58,劳动与社会保障,472
1653,南阳理工学院,40,工商管理(商务大数据分析方向),472
0139,内蒙古财经大学,11,资源与环境经济学,472
0166,沈阳师范大学,90,市场营销,472
0742,西北民族大学,91,少数民族预科班,472
0766,新疆财经大学,26,商务英语,472
1629,北华航天工业学院,03,社会工作,471
0122,长治学院,03,网络与新媒体,471
0158,大连海洋大学,A4,日语,471
0172,大连外国语大学,0S,西班牙语(中外合作办学),471
0245,哈尔滨金融学院,18,商务英语,471
1802,黑龙江工程学院,35,社会工作,471
0219,黑龙江科技大学,49,商务英语,471
0551,湖南科技学院,43,广告学,471
0763,喀什大学,13,俄语,471
0731,兰州理工大学,1V,俄语,471
0147,辽宁工程技术大学,22,国际经济与贸易,471
0146,辽宁科技大学,W3,英语,471
1070,洛阳理工学院,61,俄语,471
0233,牡丹江师范学院,29,秘书学,471
3429,南昌大学科学技术学院,04,汉语言文学,471
0431,齐鲁工业大学,1D,国际经济与贸易,471
1230,齐齐哈尔医学院,32,健康服务与管理,471
2331,山东女子学院,06,养老服务管理,471
3593,石家庄铁道大学四方学院,20,会计学,471
3628,新疆政法学院,Q3,历史学,471
3987,扬州大学广陵学院,08,会计学,471
0721,宝鸡文理学院,17,工商管理类(工商管理、人力资源管理),470
1407,北方民族大学,24,阿拉伯语,470
0167,渤海大学,29,法语,470
3635,长沙理工大学城南学院,05,会计学,470
1561,甘肃民族师范学院,2N,英语(师范类),470
1802,黑龙江工程学院,33,俄语,470
0207,吉林财经大学,06,朝鲜语,470
3471,集美大学诚毅学院,09,汉语言文学,470
0147,辽宁工程技术大学,61,广播电视学,470
0154,辽宁工业大学,38,建筑学,470
0766,新疆财经大学,24,国际经济与贸易,470
1407,北方民族大学,91,少数民族预科班,469
0231,哈尔滨师范大学,8D,西班牙语,469
3578,河北工程大学科信学院,0N,会计学,469
0740,河西学院,16,英语(师范类),469
0223,黑龙江八一农垦大学,F1,公共事业管理,469
0207,吉林财经大学,26,电子商务(中外合作办学),469
0203,吉林师范大学,44,朝鲜语,469
0121,晋中学院,04,网络与新媒体,469
6209,兰州石化职业技术大学,DU,大数据与会计,469
